GPA,Internships,Projects,Technical_Skills,Communication_Skills,Leadership_Skills,Extracurriculars,Networking_Score,Research_Papers,Online_Courses,Certifications,Hackathons_Participated,Volunteering_Experience,Career_Outcome
2.2817140407595997,0,8,0.48849563265990537,0.5937806319434522,0.7662454727603789,0,0.4479536971811856,0,8,3,4,0,Data Scientist
2.3527739730124466,0,4,0.4018871998907301,0.575593428640082,0.30409463597128383,2,0.4456388008221619,1,5,3,0,2,Product Manager
2.9967355454789595,2,1,0.15369104284420454,0.16145783406424008,0.8116270144448535,1,0.8956441530638349,3,9,0,0,0,Product Manager
2.837850899009096,2,1,0.5726072328820224,0.47173983751843906,0.29391676050493376,4,0.1261530962878168,4,1,2,2,2,Product Manager
3.8296918021362,3,1,0.2770125243259788,0.5534717762098499,0.4463263599865612,3,0.12328392745241279,3,1,3,1,0,Researcher
2.7247877982332662,1,1,0.9213075122129755,0.5702869387313905,0.7270185270141339,1,0.14745260047490116,4,6,4,0,2,Researcher
3.161176700556087,3,8,0.5831908042770976,0.2101071929123518,0.6929202292247886,0,0.029736261294602606,1,7,4,4,2,Consultant
3.2645285758390608,1,3,0.5928401805081102,0.7422713922522868,0.9873684723122,2,0.07173173781490838,2,7,1,3,2,Entrepreneur
2.026188913176667,2,6,0.35492466087701,0.025199094821069634,0.22516102421593187,3,0.659869866829039,4,5,1,3,0,Consultant
3.327074744033421,2,3,0.05198935197770749,0.35483185554316266,0.6623179135395824,1,0.4315843291175092,2,9,4,2,2,Consultant
2.3560719337395026,3,5,0.03174376537298862,0.7802126485356335,0.6096819082757774,2,0.7636030670880136,3,7,4,3,2,Researcher
3.92214063493891,4,7,0.4233351441531975,0.5638929210554023,0.9150984544900299,2,0.9925977185816602,1,0,1,0,1,Entrepreneur
2.297325455506226,3,2,0.08456537809723785,0.26116243251086024,0.15636214164487505,2,0.6590346810990013,4,8,3,3,1,Entrepreneur
2.8292482474540472,1,6,0.6068469555401391,0.6949531193430477,0.751798163586933,0,0.050455570620123735,3,0,0,0,2,Product Manager
2.1706993361572877,3,6,0.8809730056396574,0.5673909441560734,0.5682686162687683,4,0.10456286475434151,0,2,1,0,1,Researcher
3.9937485036918945,0,3,0.8829148165187222,0.7962436094563872,0.2746658697879054,2,0.8810040848147078,3,8,3,1,2,Entrepreneur
3.004390020662485,1,6,0.6590454101322324,0.7350251861898234,0.4744349141471741,3,0.5274959445582615,2,4,3,2,1,Consultant
3.190770034640088,1,5,0.211231831472931,0.6101079220362347,0.3337765970697978,1,0.82483715939574,1,8,3,4,0,Data Scientist
2.134152954776855,4,2,0.8629968313588721,0.488177675310814,0.5793134027884609,3,0.856612336224926,1,8,2,0,0,Data Scientist
3.4999209407983556,2,9,0.8860934353132082,0.1331821256675234,0.8890006108146659,0,0.9276745414995192,3,5,2,2,2,Researcher
2.4198111861911715,1,8,0.1966535849529587,0.26133301788538377,0.569304984412202,0,0.9498292054863657,0,0,3,4,2,Product Manager
3.7961085788814275,2,3,0.7374260857706773,0.41909947291708527,0.631722418326584,3,0.5548257965033062,2,9,4,3,0,Product Manager
2.4102792809640143,3,8,0.28651954892712295,0.5992992870063887,0.5187478471147094,4,0.34102017225603387,3,6,2,2,0,Entrepreneur
2.381375441327333,0,9,0.8026403123529297,0.5137078552153048,0.051165506445475906,0,0.9618648743479986,3,5,1,2,1,Researcher
2.07309933569619,4,3,0.9972378999036027,0.2881845259595295,0.23285855687609425,0,0.5474064060012253,1,8,2,2,2,Data Scientist
2.9441338902199985,2,3,0.030026005329392813,0.006464357789710551,0.49200172943208276,3,0.06425272295461104,2,6,4,3,0,Consultant
3.129682266525233,1,2,0.8973658657909319,0.49623922190081393,0.31023528374470477,0,0.642776550059865,0,3,0,3,0,Entrepreneur
2.1314172788567047,2,8,0.622630533598658,0.2856259885622431,0.18176359776119422,4,0.5876847503950108,1,6,2,2,2,Consultant
3.551055233390021,1,1,0.9733826191648212,0.7346083007105351,0.5041328419184383,4,0.895792872894706,3,1,3,1,1,Entrepreneur
2.9065776694960554,2,8,0.4650095175264276,0.02394626527048349,0.3228097934478503,4,0.6531871891578125,1,5,3,0,1,Software Engineer
3.0487805386551603,1,7,0.8473879305713737,0.5848278113057909,0.2581076431734147,1,0.3490524244615514,1,5,3,3,1,Consultant
2.881525493876456,3,7,0.06239406859827723,0.9414742375060654,0.4639854174403808,4,0.9662257257058204,4,1,0,1,1,Researcher
2.801526121750652,1,3,0.3352790500782957,0.1744092671114995,0.13328425808217315,4,0.8016194859820336,1,3,4,3,0,Consultant
3.1192806626164358,1,1,0.06701653775120997,0.47164949075059537,0.9277457330754073,1,0.6304176183813543,1,7,1,2,2,Consultant
2.310480491861425,0,4,0.9753431334790705,0.09142199181713817,0.867702097919239,2,0.2929252034031229,2,7,4,1,2,Entrepreneur
2.3638562609905422,1,9,0.8169739072718367,0.6256819122613526,0.7076205857405353,0,0.37354029631429553,1,7,0,4,0,Data Scientist
3.7235712420270346,0,5,0.8525474212459705,0.5505316805962256,0.10621382758845621,4,0.6699699240966567,0,7,3,0,0,Software Engineer
3.8922309242672655,4,1,0.9379652314338942,0.40736552421283234,0.775877254469693,0,0.07198081846332172,3,0,4,0,0,Consultant
2.746618632559506,0,5,0.08510348611978535,0.5213770214737412,0.807957328109019,3,0.25668059165026347,2,1,1,3,2,Data Scientist
2.5414893462871078,3,8,0.38559759251333336,0.8965746584690102,0.7677646177143377,0,0.713900933396598,1,3,3,0,2,Product Manager
3.2879990864780315,0,8,0.07103488904400213,0.19629430231106704,0.11396588711924116,1,0.4800185098446209,0,8,1,4,2,Software Engineer
2.817468342196193,4,5,0.21079310155002862,0.022564511705347234,0.6439079570677647,0,0.4023935648144301,3,2,2,1,1,Software Engineer
2.0507727113206897,3,9,0.22936577703767236,0.861664884699101,0.8343247957493986,0,0.1514576224004145,2,5,1,1,0,Entrepreneur
2.3123051947323807,2,1,0.4691072110475787,0.5771170823879065,0.5773534012196677,0,0.4418490344777326,0,6,3,2,0,Consultant
3.431944457694795,2,4,0.2685621674536426,0.8906584554618424,0.646407375228089,2,0.7706919707602339,1,7,2,1,0,Product Manager
3.3178478838203027,0,3,0.10097810681776109,0.5969452234131726,0.4583634794263062,2,0.264012846071893,4,6,3,3,2,Entrepreneur
2.054191985006967,0,2,0.1674910890941077,0.8101610899597025,0.5287073198840526,3,0.005398542183677413,4,2,3,4,0,Researcher
2.4439443238658987,4,8,0.14727556355209093,0.42967336335514794,0.034376858351725215,1,0.6685049011509828,2,5,2,2,0,Data Scientist
2.462149593176143,4,7,0.9730767979122983,0.7498599312882688,0.6389630219732846,0,0.9726266044325526,0,4,1,3,1,Data Scientist
3.343785487197457,1,9,0.7592925069184736,0.913041466889856,0.08144721289115919,0,0.6068265635885829,3,9,0,3,2,Entrepreneur
2.039421075508728,4,2,0.967761465269562,0.5721229637222063,0.4350145943402234,0,0.11992185892713014,0,3,0,3,0,Data Scientist
2.208217163969148,1,4,0.43974048650790853,0.18078515056237954,0.2926550976674078,0,0.32073309234467307,4,0,0,0,2,Consultant
3.599832170746379,3,6,0.2783684816626566,0.26879761503019817,0.5454279502117131,2,0.8676416147202234,2,6,0,3,2,Data Scientist
2.3570893241086672,0,3,0.7982931972091867,0.19864457689740578,0.13341633552320709,3,0.23256807425682857,1,7,4,0,2,Consultant
3.305492215703749,3,8,0.3262539180411468,0.24685702759573291,0.6916434019733182,4,0.607695903497608,0,1,0,1,1,Researcher
2.476365562093453,4,3,0.2993833737053483,0.3064154493510364,0.7950115369284704,1,0.4026712082539978,4,6,2,0,2,Product Manager
2.1988827855186903,3,2,0.2325059922078312,0.5551337867531885,0.1633544497431565,0,0.20784372141964902,3,5,0,3,2,Software Engineer
2.486344381998908,3,3,0.12967897822423535,0.5879916294638328,0.10431308735188216,3,0.8134068935646797,2,4,3,4,2,Entrepreneur
3.4445338637113183,3,6,0.25646306101676597,0.4264997472418611,0.14551548278735915,4,0.7428312764656902,1,3,0,4,0,Entrepreneur
3.7113929362125715,4,2,0.3553197484738877,0.6154207798208354,0.8771275618985017,3,0.6615910659592654,0,1,1,1,1,Consultant
3.660439729133983,3,8,0.6739942081457304,0.08157492561136592,0.5281892617563562,2,0.2363365902687512,3,9,2,3,0,Researcher
2.79436705923691,1,1,0.06256484221945158,0.08778823705815997,0.4672609960075026,4,0.09785700271645004,1,5,2,0,1,Researcher
3.3361702731412923,4,7,0.21050693966534295,0.17182946035765845,0.10671181910235428,3,0.5761593298259662,4,4,4,4,1,Software Engineer
2.409968590831642,3,2,0.8090236402916764,0.5180774980403448,0.6495560067569618,2,0.5536778335394333,4,1,3,2,2,Product Manager
2.5862954605220265,4,6,0.14692192358377076,0.21399467869831357,0.8679995918950899,3,0.188385009334873,3,9,2,3,2,Entrepreneur
3.7926716370422398,2,2,0.34264514652252154,0.28328440349257733,0.828185869323453,3,0.056246694315172485,4,6,1,3,0,Consultant
2.026003847021472,1,2,0.8646589218581401,0.40031283617299407,0.6260547089808013,4,0.08070845419398598,2,5,0,2,1,Researcher
2.171017061708936,3,8,0.15492531114344266,0.8118661240103798,0.07527871665167363,2,0.9927709865127338,3,8,2,4,2,Entrepreneur
2.4157725102920544,2,2,0.0827368356181899,0.013862135912860118,0.11239702717601296,0,0.7835838947428837,4,9,1,2,2,Consultant
2.053064407747639,2,7,0.48453799508001083,0.6493788202366224,0.049308987109824676,1,0.9219874759651726,0,4,0,1,2,Data Scientist
2.3628708701795946,4,3,0.3024195112785364,0.6688765310406853,0.2574792164924693,4,0.19505472223636333,4,8,4,0,2,Entrepreneur
3.1660831219393843,2,8,0.5634083644838541,0.7986557803566365,0.13566146716037775,2,0.9605685363234351,2,8,2,0,0,Product Manager
2.8428491011849957,1,7,0.8038048904834751,0.9327529390603132,0.2600480402524339,3,0.14265435147316208,1,0,2,4,0,Consultant
3.7853434221539497,1,8,0.13714848815274316,0.020137848949289827,0.3850580557189617,2,0.5090818285664711,1,4,1,2,2,Product Manager
3.634887123476882,0,7,0.580699084554285,0.15378370551321618,0.9429827840711357,1,0.829695684417064,4,8,3,3,2,Entrepreneur
2.683634703395752,1,6,0.5055087603898639,0.886171294055993,0.6103760597816921,1,0.3498033545115794,1,6,4,3,2,Data Scientist
2.518846866862585,2,7,0.14407878601319957,0.45851856218701537,0.8349737856829623,0,0.4248285331769005,4,5,3,3,2,Product Manager
2.759384816334534,1,5,0.6239984855289824,0.5645906389334635,0.7103515007123322,0,0.12818511029909785,2,5,2,1,2,Researcher
3.1805898850296153,4,7,0.27364041786077165,0.6630272037231474,0.11250313052663174,1,0.12292187999897275,1,6,3,1,1,Consultant
2.5361272816457525,0,1,0.4878343185440125,0.6790666044956374,0.7359204063739488,4,0.6195682247786596,0,0,0,3,1,Entrepreneur
3.248297815698268,2,1,0.08227232427706188,0.9317404033165082,0.27509888155912443,4,0.6755323686200567,4,3,4,4,1,Data Scientist
2.818823304382481,0,9,0.45958405721362305,0.9969494174116696,0.6391078469947064,3,0.7773325140821933,1,0,3,1,1,Researcher
3.1040943617039605,2,5,0.3064634680428203,0.7201574609309402,0.3409619736429885,0,0.5566820526817535,2,5,0,1,2,Entrepreneur
2.8722530582706334,4,5,0.8223812111853543,0.2872212092051508,0.9976722632646592,3,0.6457592922613059,2,3,1,0,1,Data Scientist
2.588931519083835,0,3,0.05697872699736828,0.8797524022943436,0.2635514794967778,0,0.013517271699720057,0,0,3,0,1,Researcher
3.8969066139243136,3,5,0.41860727491832994,0.04922091454076161,0.27913047077426967,1,0.16217072713718805,2,8,4,4,0,Product Manager
3.5272115883195214,2,3,0.458431424131438,0.2310808528744962,0.9306722555623983,4,0.9849147660169046,2,3,0,1,1,Entrepreneur
2.280226351532905,3,9,0.7250060762991187,0.8973857174637149,0.02464440463632267,4,0.0759935063158318,1,5,3,1,1,Entrepreneur
3.7369359517958256,0,9,0.574287575090211,0.25619151443935495,0.6966889878731969,1,0.6787882222602449,4,6,1,2,2,Product Manager
2.9748623964990273,3,6,0.667212337194181,0.22065105962174847,0.7253263907358781,3,0.17608263303171623,3,7,3,4,1,Software Engineer
3.789104453788183,3,1,0.7770492856517561,0.13812529314024724,0.8363785774103993,3,0.7167185857676419,2,8,0,4,1,Researcher
3.5997105118946306,0,7,0.8622029736581888,0.8591117576469165,0.9744393106384753,2,0.7059904029619934,2,8,3,2,2,Product Manager
2.8504270089384667,4,7,0.3138754967224705,0.5000582591910867,0.9756019191566524,0,0.2341990597880902,3,7,4,2,1,Entrepreneur
2.044938616640235,3,4,0.538022705363903,0.6748932030541548,0.0652767575664639,3,0.2696343992192042,2,9,2,0,2,Researcher
2.537354718769892,3,8,0.8401080784391999,0.23906638407502967,0.8218393227529025,1,0.6547707136020883,1,2,0,4,1,Researcher
3.083268429321734,4,6,0.9894511309650564,0.7580404210112165,0.6463099336573813,3,0.39008603878021364,1,1,0,4,0,Software Engineer
3.2669564396522945,3,4,0.8895193110437631,0.7600055449620985,0.6473421343730912,4,0.19454796969991128,3,4,0,2,0,Entrepreneur
2.515775370866405,3,4,0.3714672626243768,0.31259802490830013,0.1283499266146948,0,0.7316795987874818,2,0,0,3,1,Data Scientist
2.2787121481456483,3,2,0.19516651721865041,0.41068263301028285,0.6501871664456533,2,0.15414752433633416,2,2,3,3,0,Software Engineer
3.6698604735985985,1,2,0.4893925374065887,0.20969027743020086,0.9824825806012478,0,0.8556436641449466,4,0,4,0,2,Software Engineer
3.9688043614071042,4,4,0.7416414518360422,0.9765610233229043,0.911818569539447,4,0.5146695240518275,2,2,1,3,1,Data Scientist
3.0513803646053717,3,5,0.4925690707532976,0.6456025770584116,0.4391306608048505,4,0.10570060387930069,1,3,4,3,2,Data Scientist
2.3433585716966068,4,8,0.4831808633136685,0.9345438807155155,0.03994797328609434,4,0.6940723335309844,0,6,0,3,0,Software Engineer
2.544614653038738,2,6,0.8382304210818006,0.30338554362913317,0.36229349000020483,4,0.5191630395745405,0,4,3,1,2,Researcher
2.0367813530949332,2,4,0.36140377906718635,0.7818909129968897,0.8263903116005552,1,0.2980575717948095,0,4,3,0,0,Product Manager
3.828597613120998,3,7,0.8597946748116456,0.765858643884742,0.701499101465166,2,0.42253938022385484,0,0,0,2,0,Product Manager
2.2355021657802823,4,8,0.40680480095172356,0.6916556518665415,0.4593436555939564,4,0.29833774358749876,2,7,3,3,0,Software Engineer
3.153032951028507,4,2,0.3282331056783394,0.9656389752668004,0.055101535158831094,4,0.26302583574278404,2,3,0,1,2,Researcher
2.548110441374412,4,7,0.453989911199699,0.39355533610631555,0.4268947278233026,3,0.1636084208437122,4,9,4,3,0,Data Scientist
3.108356005031587,1,2,0.7624469586748684,0.1307173235897573,0.4690249397178835,2,0.3627671331374759,2,4,2,1,1,Consultant
3.3028407767037287,2,2,0.12600202786399428,0.6717088592440608,0.928555532894136,0,0.25098720631607074,0,1,3,0,0,Software Engineer
3.659483607414403,4,8,0.19641921587201738,0.7293098004772062,0.6410861035821595,2,0.6834344870539171,3,0,0,3,1,Entrepreneur
2.412842543521206,4,2,0.951444825663092,0.5750605734588147,0.3116529166546489,2,0.6838767411633063,3,8,0,1,1,Researcher
2.0219916573169607,1,9,0.17549162738135737,0.20681789313339627,0.5253182644507214,2,0.5018402425556384,1,1,3,4,1,Entrepreneur
2.2737712601376145,1,1,0.5677273179310546,0.5044559416693554,0.06605530782216007,4,0.7779445274703211,1,5,1,4,1,Entrepreneur
3.80003728369621,4,9,0.5793144666619379,0.3121897365691294,0.9725682356497368,4,0.8413397190060482,2,0,0,1,2,Software Engineer
3.7477801551250307,0,1,0.4896244620502448,0.42746652816668906,0.360059901930726,1,0.5797664574342731,3,0,3,3,1,Researcher
3.1948262043406164,4,2,0.6447452485768186,0.6452185758446639,0.4778673549131358,0,0.6189351627634337,0,8,0,3,0,Entrepreneur
3.201033720867307,4,6,0.22982672579761843,0.7452147426908345,0.3552839742369226,3,0.2828859097863652,0,3,1,0,1,Researcher
3.330073349092511,1,6,0.5526622677767482,0.23222469090134312,0.6825117301162001,2,0.8948692007055198,0,8,2,0,0,Product Manager
2.350742557246899,1,1,0.37217325524689715,0.40532536064695335,0.662232158329593,0,0.024206044422529827,2,4,1,2,2,Consultant
3.8288238918499196,4,7,0.661667259629189,0.2691615709916292,0.7153223105291356,0,0.3486024694428457,2,6,4,0,1,Entrepreneur
2.8375410497841465,4,8,0.14122354337314946,0.19863161386186912,0.26814322961192083,1,0.721800421549856,4,0,3,3,0,Entrepreneur
2.766277056498995,4,2,0.5708774168394762,0.7833872199958384,0.315668481164066,3,0.08008950967116124,0,5,1,2,2,Researcher
3.037835410565675,1,8,0.1852703553833237,0.9092526944369924,0.12525123109620795,2,0.18316952742829262,0,7,2,0,2,Consultant
2.09393193355011,4,9,0.2786430631150364,0.3702321856845767,0.6555099718461126,3,0.5892857278628512,2,0,0,1,0,Product Manager
2.332566737512159,4,6,0.21870980032358323,0.7512789243737669,0.03979712733565255,1,0.5599936714635579,2,8,3,4,1,Entrepreneur
3.476067232852741,3,5,0.1828377798688171,0.8969952893644111,0.5976823355234591,4,0.738928296130955,4,2,1,0,2,Software Engineer
2.165597335850253,0,9,0.825710951560667,0.8461242105302316,0.8696958848516338,0,0.8126126390881718,4,0,2,0,0,Researcher
3.206304218932776,2,9,0.28570756766089034,0.1828133885392259,0.8908321482896335,2,0.12857957851166912,1,0,1,1,1,Researcher
2.490698219362642,0,1,0.9271237818644493,0.9562918815133613,0.4490377603699617,4,0.01838098977524205,3,5,4,3,2,Entrepreneur
2.778591228083953,3,3,0.9699265253451909,0.37667644042946247,0.45930368821307377,1,0.6896385196589061,0,5,3,1,0,Product Manager
2.5773874735413997,2,9,0.5712604699370973,0.33924066117383633,0.07696918300801736,3,0.3013917957663592,0,0,0,0,2,Entrepreneur
2.7113454329298983,4,2,0.1430011226657264,0.062431327277780335,0.6707650254430357,0,0.6259839139179536,4,2,2,3,2,Data Scientist
3.438091810368491,3,4,0.37454824337958126,0.486173654104883,0.8212594203728455,2,0.1505445880622247,4,6,1,2,0,Entrepreneur
2.5942434312463503,4,4,0.797732263348214,0.10901361564092871,0.24465505460471304,4,0.4690400466659629,1,9,3,0,2,Consultant
3.1328092805937944,1,2,0.36739072869707046,0.248539820927426,0.42130088163336465,4,0.5044247460634369,3,2,1,1,0,Consultant
2.9521008043981993,3,3,0.08701721830278875,0.3169426217672814,0.8388393367652703,0,0.5850778163732161,1,2,3,2,1,Data Scientist
3.3273423307252963,1,3,0.5567849109281879,0.808826323491684,0.877120467662288,3,0.5131700163305644,3,2,4,4,0,Consultant
3.873659478649516,3,1,0.8451208514960348,0.8754886503958965,0.24317998026422594,1,0.4956907702287139,0,6,1,2,1,Consultant
3.4651441944205006,3,6,0.7959263871435024,0.3024663174614697,0.5505706345413642,3,0.33273415398385553,1,3,4,1,2,Software Engineer
2.4298807571815138,1,8,0.17512314013035324,0.8586981212445739,0.19249315063582706,3,0.07118023631808623,4,3,2,2,0,Researcher
2.0623662701225696,2,3,0.6727646144124667,0.8572309373697911,0.10187876413955654,3,0.08952019679684231,1,2,4,1,0,Consultant
2.5245280885996504,0,5,0.2205042634356471,0.7646509503848735,0.9111205013919575,0,0.43377827440715366,1,9,3,0,0,Researcher
3.19015586140051,4,1,0.21820753455217223,0.14669511401518154,0.8205075042321092,0,0.35579312782099304,0,8,2,3,0,Product Manager
2.1028516269685005,3,7,0.8740717733051852,0.690322846900729,0.7600349018031739,1,0.5161348046744978,4,1,1,4,1,Entrepreneur
2.992732494402473,4,1,0.24966895274023015,0.9450240645805688,0.04876631881314042,3,0.30483816925626694,4,3,1,3,1,Software Engineer
3.1936856978337786,1,9,0.2632473465180112,0.6825404787671571,0.8437287927102575,0,0.6879100914553243,2,7,3,3,2,Data Scientist
2.668487781633922,4,8,0.0006533907612995549,0.33161684910783396,0.43804407590538375,1,0.8639548220095106,2,5,0,3,2,Product Manager
3.541824407491644,1,7,0.8706690341255177,0.5005793174308313,0.34239512329585964,1,0.2988631887868677,2,6,0,1,2,Software Engineer
2.2131965062675434,4,7,0.7925948132091347,0.6457250433510536,0.5464763610253764,3,0.1929840079390286,0,6,1,1,2,Software Engineer
2.1502755634716175,0,5,0.627328935090678,0.5105704087285036,0.09135324272355583,2,0.11618057425408912,1,1,3,4,0,Data Scientist
3.4563775124072067,0,5,0.7502657639388423,0.11995294173096982,0.7566465493523988,3,0.6162540405708125,4,3,0,1,1,Data Scientist
2.990982632412397,0,5,0.1520485674244918,0.31206404465202064,0.5824350768882959,2,0.4438559911405694,4,9,4,1,1,Researcher
3.376804792855472,0,1,0.45832359458757543,0.8023960305536325,0.18659009687316752,1,0.18801571719628896,1,9,1,1,1,Entrepreneur
2.8696546772074925,0,8,0.3512193873487809,0.8614180460955174,0.1882321997690456,0,0.6531367332918554,4,5,4,1,1,Product Manager
2.4928040664782136,0,1,0.09377652625701649,0.13730003271557023,0.18424865157267423,4,0.1484831830052844,1,2,3,0,2,Entrepreneur
3.6382046353483997,1,4,0.4861304852149241,0.9523867523987246,0.057002387551933986,1,0.5543007058479525,0,8,4,4,0,Product Manager
3.5988317579379583,3,9,0.9207396503426354,0.32882261784860933,0.5877984493716848,0,0.5271483816252647,0,3,0,1,1,Software Engineer
3.3893929417088535,4,9,0.04005911905069448,0.66231373873072,0.8403481775885081,1,0.7342278011860833,0,9,0,4,0,Consultant
2.544290274459925,0,5,0.2914609134937939,0.7518251459566812,0.0174982139873886,3,0.055109639940666755,1,1,2,2,0,Consultant
3.180461333738174,1,4,0.20754093620570346,0.8119462346378834,0.04900464497127355,2,0.8878729318513303,1,5,1,0,0,Data Scientist
2.7219477938800534,1,3,0.23814665366569632,0.9457497022259301,0.5727702766869458,1,0.7029917261468195,3,0,3,1,0,Data Scientist
2.1831641466532683,1,3,0.9084345518793753,0.3129195480288226,0.8194956853860523,0,0.21612599834876223,4,5,1,0,1,Software Engineer
3.8346271509244856,3,5,0.4680690542342901,0.8585064545515545,0.3267388905686336,3,0.18340534860973967,4,9,4,0,1,Software Engineer
2.273637261837923,4,1,0.4662994129398188,0.13168690343620704,0.34961439880772216,4,0.4316602141437834,3,0,3,2,1,Product Manager
3.900474707641605,3,5,0.7605756424552823,0.7050409063535927,0.5963464974967759,3,0.8175653295445969,3,7,3,4,2,Software Engineer
2.8920115459159117,2,6,0.1544922040049258,0.7419777295139859,0.274212889124147,2,0.8429499931391071,0,4,0,0,1,Product Manager
